from_location_id,to_location_id,shared_border_km,adjacency_type
loc_83a7a2fffffffff_d4ddf6c766,loc_83a7a3fffffffff_a722866244,57.626977,land
loc_83a7a2fffffffff_d4ddf6c766,loc_83a7a6fffffffff_a73876c1c4,60.329301,land
loc_83a7a2fffffffff_d4ddf6c766,loc_83a7b1fffffffff_d9ad10016e,54.531220,land
loc_83a7a2fffffffff_d4ddf6c766,loc_83a7b5fffffffff_d7c33ce82d,58.079022,land
loc_83a7a3fffffffff_a722866244,loc_83a7aefffffffff_8664adbdb6,57.172949,land
loc_83a7a4fffffffff_ad222799ec,loc_83a7a5fffffffff_d0c1427ce2,57.382697,land
loc_83a7a4fffffffff_ad222799ec,loc_83a7a6fffffffff_a73876c1c4,54.970333,land
loc_83a7a4fffffffff_ad222799ec,loc_83b84afffffffff_7b0e8404dc,60.110996,land
loc_83a7a4fffffffff_ad222799ec,loc_83b84bfffffffff_0968c10a11,54.685727,land
loc_83a7a4fffffffff_ad222799ec,loc_83b859fffffffff_6d6e23da2e,57.831283,land
loc_83a7a5fffffffff_d0c1427ce2,loc_83b84bfffffffff_0968c10a11,59.337956,land
loc_83a7a6fffffffff_a73876c1c4,loc_83a7b5fffffffff_d7c33ce82d,55.229455,land
loc_83a7a6fffffffff_a73876c1c4,loc_83b859fffffffff_6d6e23da2e,60.609637,land
loc_83a7a6fffffffff_a73876c1c4,loc_83b85bfffffffff_449f827ae1,58.201801,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7a9fffffffff_fa2c559ae8,56.260530,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7aafffffffff_9bf98b2f17,51.759473,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7abfffffffff_697e0e117a,57.740474,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7acfffffffff_18a60817ba,58.024229,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7adfffffffff_dd8a2bac67,51.514679,land
loc_83a7a8fffffffff_1d41e197fc,loc_83a7aefffffffff_8664adbdb6,56.717340,land
loc_83a7a9fffffffff_fa2c559ae8,loc_83a7abfffffffff_697e0e117a,50.848609,land
loc_83a7a9fffffffff_fa2c559ae8,loc_83a7adfffffffff_dd8a2bac67,57.246598,land
loc_83a7aafffffffff_9bf98b2f17,loc_83a7abfffffffff_697e0e117a,56.546928,land
loc_83a7aafffffffff_9bf98b2f17,loc_83a7aefffffffff_8664adbdb6,58.510566,land
loc_83a7acfffffffff_18a60817ba,loc_83a7adfffffffff_dd8a2bac67,56.391932,land
loc_83a7acfffffffff_18a60817ba,loc_83a7aefffffffff_8664adbdb6,52.434381,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b1fffffffff_d9ad10016e,58.362482,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b2fffffffff_6eb7935cd1,55.671699,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b3fffffffff_070dac7fd3,61.217409,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b4fffffffff_e92016e42b,61.529107,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b5fffffffff_d7c33ce82d,55.463186,land
loc_83a7b0fffffffff_3136b47110,loc_83a7b6fffffffff_577754867c,58.810278,land
loc_83a7b1fffffffff_d9ad10016e,loc_83a7b3fffffffff_070dac7fd3,54.744862,land
loc_83a7b1fffffffff_d9ad10016e,loc_83a7b5fffffffff_d7c33ce82d,60.787089,land
loc_83a7b2fffffffff_6eb7935cd1,loc_83a7b3fffffffff_070dac7fd3,58.600874,land
loc_83a7b2fffffffff_6eb7935cd1,loc_83a7b6fffffffff_577754867c,61.946551,land
loc_83a7b2fffffffff_6eb7935cd1,loc_83b8c9fffffffff_8d4bd2e0d7,55.855251,land
loc_83a7b2fffffffff_6eb7935cd1,loc_83b8cdfffffffff_eed669e9a5,59.045267,land
loc_83a7b4fffffffff_e92016e42b,loc_83a7b5fffffffff_d7c33ce82d,58.528664,land
loc_83a7b4fffffffff_e92016e42b,loc_83a7b6fffffffff_577754867c,56.396348,land
loc_83a7b4fffffffff_e92016e42b,loc_83b85afffffffff_eed879c52d,61.826212,land
loc_83a7b4fffffffff_e92016e42b,loc_83b85bfffffffff_449f827ae1,56.167857,land
loc_83a7b4fffffffff_e92016e42b,loc_83b8e9fffffffff_9fa0ef6b7a,58.975457,land
loc_83a7b5fffffffff_d7c33ce82d,loc_83b85bfffffffff_449f827ae1,61.082914,land
loc_83a7b6fffffffff_577754867c,loc_83b8cdfffffffff_eed669e9a5,56.598705,land
loc_83a7b6fffffffff_577754867c,loc_83b8e9fffffffff_9fa0ef6b7a,62.259729,land
loc_83a7b6fffffffff_577754867c,loc_83b8ebfffffffff_9274b42df1,59.254704,land
loc_83a800fffffffff_ff45ac2265,loc_83a801fffffffff_fec4b72d9e,62.578280,land
loc_83a800fffffffff_ff45ac2265,loc_83a802fffffffff_61d2a25925,64.616592,land
loc_83a800fffffffff_ff45ac2265,loc_83a803fffffffff_a75dd19849,70.579603,land
loc_83a800fffffffff_ff45ac2265,loc_83a804fffffffff_eac43c1010,70.124620,land
loc_83a800fffffffff_ff45ac2265,loc_83a805fffffffff_da97dcfdf6,64.120529,land
loc_83a800fffffffff_ff45ac2265,loc_83a806fffffffff_8ee1bb31a3,62.321874,land
loc_83a801fffffffff_fec4b72d9e,loc_83a803fffffffff_a75dd19849,65.139586,land
loc_83a801fffffffff_fec4b72d9e,loc_83a805fffffffff_da97dcfdf6,70.055316,land
loc_83a801fffffffff_fec4b72d9e,loc_83a80cfffffffff_9da193c9d7,62.812379,land
loc_83a801fffffffff_fec4b72d9e,loc_83a80efffffffff_f4959e3872,70.496736,land
loc_83a801fffffffff_fec4b72d9e,loc_83a82afffffffff_efb2a36bbd,64.629271,land
loc_83a802fffffffff_61d2a25925,loc_83a803fffffffff_a75dd19849,63.390828,land
loc_83a802fffffffff_61d2a25925,loc_83a806fffffffff_8ee1bb31a3,70.615796,land
loc_83a802fffffffff_61d2a25925,loc_83a811fffffffff_b58551b5a9,65.095422,land
loc_83a802fffffffff_61d2a25925,loc_83a815fffffffff_5f5f856131,63.123253,land
loc_83a802fffffffff_61d2a25925,loc_83a81cfffffffff_7a08e2c9fd,71.065967,land
loc_83a803fffffffff_a75dd19849,loc_83a80efffffffff_f4959e3872,63.637328,land
loc_83a803fffffffff_a75dd19849,loc_83a81cfffffffff_7a08e2c9fd,65.632746,land
loc_83a803fffffffff_a75dd19849,loc_83a81dfffffffff_9580f0cdc9,71.016520,land
loc_83a804fffffffff_eac43c1010,loc_83a805fffffffff_da97dcfdf6,61.502406,land
loc_83a804fffffffff_eac43c1010,loc_83a806fffffffff_8ee1bb31a3,63.575151,land
loc_83a804fffffffff_eac43c1010,loc_83a822fffffffff_66aa68b591,69.652780,land
loc_83a804fffffffff_eac43c1010,loc_83a823fffffffff_2aa236b7cc,63.077718,land
loc_83a804fffffffff_eac43c1010,loc_83a831fffffffff_c3c20c6a8d,61.263621,land
loc_83a805fffffffff_da97dcfdf6,loc_83a823fffffffff_2aa236b7cc,69.596492,land
loc_83a805fffffffff_da97dcfdf6,loc_83a82afffffffff_efb2a36bbd,61.746082,land
loc_83a805fffffffff_da97dcfdf6,loc_83a82efffffffff_d780a9a46c,63.608538,land
loc_83a806fffffffff_8ee1bb31a3,loc_83a815fffffffff_5f5f856131,64.057261,land
loc_83a806fffffffff_8ee1bb31a3,loc_83a831fffffffff_c3c20c6a8d,70.194968,land
loc_83a806fffffffff_8ee1bb31a3,loc_83a833fffffffff_b84273df93,62.152192,land
loc_83a808fffffffff_eacc1b8bde,loc_83a809fffffffff_1310c99af3,64.059084,land
loc_83a808fffffffff_eacc1b8bde,loc_83a80afffffffff_2c8ecd9b10,66.587173,land
loc_83a808fffffffff_eacc1b8bde,loc_83a80bfffffffff_6f041b0940,70.775208,land
loc_83a808fffffffff_eacc1b8bde,loc_83a80cfffffffff_9da193c9d7,70.367224,land
loc_83a808fffffffff_eacc1b8bde,loc_83a80dfffffffff_bf236d299f,66.066704,land
loc_83a808fffffffff_eacc1b8bde,loc_83a80efffffffff_f4959e3872,63.860248,land
loc_83a809fffffffff_1310c99af3,loc_83a80bfffffffff_6f041b0940,67.000602,land
loc_83a809fffffffff_1310c99af3,loc_83a80dfffffffff_bf236d299f,70.191286,land
loc_83a809fffffffff_1310c99af3,loc_83a854fffffffff_be64f4adc5,64.233403,land
loc_83a809fffffffff_1310c99af3,loc_83a856fffffffff_aa85f89683,70.583723,land
loc_83a809fffffffff_1310c99af3,loc_83a872fffffffff_1e3e1c1125,66.467314,land
loc_83a80afffffffff_2c8ecd9b10,loc_83a80bfffffffff_6f041b0940,64.885446,land
loc_83a80afffffffff_2c8ecd9b10,loc_83a80efffffffff_f4959e3872,70.919570,land
loc_83a80afffffffff_2c8ecd9b10,loc_83a819fffffffff_a8006fc61c,67.089342,land
loc_83a80afffffffff_2c8ecd9b10,loc_83a81dfffffffff_9580f0cdc9,64.675335,land
loc_83a80afffffffff_2c8ecd9b10,loc_83a8e4fffffffff_fc1830898c,71.322652,land
loc_83a80bfffffffff_6f041b0940,loc_83a856fffffffff_aa85f89683,65.070212,land
loc_83a80bfffffffff_6f041b0940,loc_83a8e4fffffffff_fc1830898c,67.515758,land
loc_83a80bfffffffff_6f041b0940,loc_83a8e5fffffffff_d91fc9d34f,71.163000,land
loc_83a80cfffffffff_9da193c9d7,loc_83a80dfffffffff_bf236d299f,63.023658,land
loc_83a80cfffffffff_9da193c9d7,loc_83a80efffffffff_f4959e3872,65.623570,land
loc_83a80cfffffffff_9da193c9d7,loc_83a82afffffffff_efb2a36bbd,69.940178,land
loc_83a80cfffffffff_9da193c9d7,loc_83a82bfffffffff_987d1fa433,65.099472,land
loc_83a80dfffffffff_bf236d299f,loc_83a82bfffffffff_987d1fa433,69.779356,land
loc_83a80dfffffffff_bf236d299f,loc_83a872fffffffff_1e3e1c1125,63.211666,land
loc_83a80dfffffffff_bf236d299f,loc_83a876fffffffff_ebe44bfaf8,65.529371,land
loc_83a80efffffffff_f4959e3872,loc_83a81dfffffffff_9580f0cdc9,66.130636,land
loc_83a810fffffffff_f2a69d4469,loc_83a811fffffffff_b58551b5a9,63.918362,land
loc_83a810fffffffff_f2a69d4469,loc_83a812fffffffff_6efded8338,64.988250,land
loc_83a810fffffffff_f2a69d4469,loc_83a813fffffffff_486f8aa00f,71.509679,land
loc_83a810fffffffff_f2a69d4469,loc_83a814fffffffff_bc551bb03d,15.807146,land
loc_83a810fffffffff_f2a69d4469,loc_83a815fffffffff_5f5f856131,64.527181,land
loc_83a810fffffffff_f2a69d4469,loc_83a816fffffffff_f2c294a03d,4.902623,land
loc_83a811fffffffff_b58551b5a9,loc_83a813fffffffff_486f8aa00f,65.555723,land
loc_83a811fffffffff_b58551b5a9,loc_83a815fffffffff_5f5f856131,71.070800,land
loc_83a811fffffffff_b58551b5a9,loc_83a81cfffffffff_7a08e2c9fd,64.181088,land
loc_83a811fffffffff_b58551b5a9,loc_83a81efffffffff_40c7052096,71.512381,land
loc_83a812fffffffff_654215dd93,loc_83a816fffffffff_6655b694c5,10.957274,land
loc_83a812fffffffff_654215dd93,loc_83a8a5fffffffff_1fd7c69348,0.105027,land
loc_83a812fffffffff_6efded8338,loc_83a813fffffffff_486f8aa00f,64.658282,land
loc_83a812fffffffff_6efded8338,loc_83a816fffffffff_f2c294a03d,54.155924,land
loc_83a812fffffffff_6efded8338,loc_83a8a1fffffffff_a166bbddd9,65.406836,land
loc_83a812fffffffff_6efded8338,loc_83a8a5fffffffff_59bf690d51,0.538810,land
loc_83a812fffffffff_6efded8338,loc_83a8a5fffffffff_7d9367a8eb,13.919854,land
loc_83a812fffffffff_6efded8338,loc_83a8acfffffffff_a2524b13dc,71.860666,land
loc_83a813fffffffff_486f8aa00f,loc_83a81efffffffff_40c7052096,64.946392,land
loc_83a813fffffffff_486f8aa00f,loc_83a8acfffffffff_a2524b13dc,65.996224,land
loc_83a813fffffffff_486f8aa00f,loc_83a8adfffffffff_d8e48894f4,71.916916,land
loc_83a814fffffffff_bc551bb03d,loc_83a815fffffffff_5f5f856131,45.641901,land
loc_83a815fffffffff_0c5ecf268a,loc_83a833fffffffff_0d125fac43,5.672941,land
loc_83a815fffffffff_5f5f856131,loc_83a833fffffffff_b84273df93,51.966134,land
loc_83a816fffffffff_6655b694c5,loc_83a8a5fffffffff_1fd7c69348,0.844649,land
loc_83a818fffffffff_356648112f,loc_83a819fffffffff_a8006fc61c,65.466166,land
loc_83a818fffffffff_356648112f,loc_83a81afffffffff_3c9d4f4636,67.088121,land
loc_83a818fffffffff_356648112f,loc_83a81bfffffffff_61d6240403,71.908894,land
loc_83a818fffffffff_356648112f,loc_83a81cfffffffff_7a08e2c9fd,71.497404,land
loc_83a818fffffffff_356648112f,loc_83a81dfffffffff_9580f0cdc9,66.619279,land
loc_83a818fffffffff_356648112f,loc_83a81efffffffff_40c7052096,65.218770,land
loc_83a819fffffffff_a8006fc61c,loc_83a81bfffffffff_61d6240403,67.571787,land
loc_83a819fffffffff_a8006fc61c,loc_83a81dfffffffff_9580f0cdc9,71.434174,land
loc_83a819fffffffff_a8006fc61c,loc_83a8e4fffffffff_fc1830898c,65.687965,land
loc_83a819fffffffff_a8006fc61c,loc_83a8e6fffffffff_3fa1eb2f7f,71.831381,land
loc_83a81afffffffff_3c9d4f4636,loc_83a81bfffffffff_61d6240403,66.229960,land
loc_83a81afffffffff_3c9d4f4636,loc_83a81efffffffff_40c7052096,71.937346,land
loc_83a81afffffffff_3c9d4f4636,loc_83a8a9fffffffff_27502b7885,67.535809,land
loc_83a81afffffffff_3c9d4f4636,loc_83a8adfffffffff_d8e48894f4,65.969813,land
loc_83a81afffffffff_3c9d4f4636,loc_83a8f4fffffffff_e7ff1fca71,72.341683,land
loc_83a81bfffffffff_61d6240403,loc_83a8e6fffffffff_3fa1eb2f7f,66.463818,land
loc_83a81bfffffffff_61d6240403,loc_83a8f4fffffffff_e7ff1fca71,68.033104,land
loc_83a81bfffffffff_61d6240403,loc_83a8f5fffffffff_5d0287ed55,72.299245,land
loc_83a81cfffffffff_7a08e2c9fd,loc_83a81dfffffffff_9580f0cdc9,64.440363,land
loc_83a81cfffffffff_7a08e2c9fd,loc_83a81efffffffff_40c7052096,66.107406,land
loc_83a81efffffffff_40c7052096,loc_83a8adfffffffff_d8e48894f4,66.562239,land
loc_83a820fffffffff_cf7b57889d,loc_83a821fffffffff_7f707c2d26,59.574446,land
loc_83a820fffffffff_cf7b57889d,loc_83a822fffffffff_66aa68b591,62.015289,land
loc_83a820fffffffff_cf7b57889d,loc_83a823fffffffff_2aa236b7cc,69.121450,land
loc_83a820fffffffff_cf7b57889d,loc_83a824fffffffff_a382132d01,68.631378,land
loc_83a820fffffffff_cf7b57889d,loc_83a825fffffffff_9c4f2d06a6,61.504314,land
loc_83a820fffffffff_cf7b57889d,loc_83a826fffffffff_b680e121a2,59.316240,land
loc_83a821fffffffff_7f707c2d26,loc_83a823fffffffff_2aa236b7cc,62.565539,land
loc_83a821fffffffff_7f707c2d26,loc_83a825fffffffff_9c4f2d06a6,68.556186,land
loc_83a821fffffffff_7f707c2d26,loc_83a82cfffffffff_6171d73e41,59.813520,land
loc_83a821fffffffff_7f707c2d26,loc_83a82efffffffff_d780a9a46c,69.033497,land
loc_83a821fffffffff_7f707c2d26,loc_83a952fffffffff_ce6da004ee,62.039881,land
loc_83a822fffffffff_66aa68b591,loc_83a823fffffffff_2aa236b7cc,60.413765,land
loc_83a822fffffffff_66aa68b591,loc_83a826fffffffff_b680e121a2,69.165292,land
loc_83a822fffffffff_66aa68b591,loc_83a831fffffffff_c3c20c6a8d,62.502953,land
loc_83a822fffffffff_66aa68b591,loc_83a835fffffffff_11ddf2296d,60.168410,land
loc_83a823fffffffff_2aa236b7cc,loc_83a82efffffffff_d780a9a46c,60.665459,land
loc_83a824fffffffff_a382132d01,loc_83a825fffffffff_9c4f2d06a6,58.476789,land
loc_83a824fffffffff_a382132d01,loc_83a826fffffffff_b680e121a2,60.937233,land
loc_83a824fffffffff_a382132d01,loc_83a90afffffffff_437598d2b2,68.127457,land
loc_83a824fffffffff_a382132d01,loc_83a90bfffffffff_6467d43a95,60.428754,land
loc_83a824fffffffff_a382132d01,loc_83a919fffffffff_5b9adad902,58.213512,land
loc_83a825fffffffff_9c4f2d06a6,loc_83a90bfffffffff_6467d43a95,68.064446,land
loc_83a825fffffffff_9c4f2d06a6,loc_83a952fffffffff_ce6da004ee,58.722098,land
loc_83a825fffffffff_9c4f2d06a6,loc_83a956fffffffff_9165b74655,60.980940,land
loc_83a826fffffffff_b680e121a2,loc_83a835fffffffff_11ddf2296d,61.406749,land
loc_83a826fffffffff_b680e121a2,loc_83a919fffffffff_5b9adad902,68.663361,land
loc_83a826fffffffff_b680e121a2,loc_83a91bfffffffff_1400228b82,59.063854,land
loc_83a828fffffffff_5fb07c86d1,loc_83a829fffffffff_0f6887f3b1,61.107384,land
loc_83a828fffffffff_5fb07c86d1,loc_83a82afffffffff_efb2a36bbd,64.103155,land
loc_83a828fffffffff_5fb07c86d1,loc_83a82bfffffffff_987d1fa433,69.349043,land
loc_83a828fffffffff_5fb07c86d1,loc_83a82cfffffffff_6171d73e41,68.901471,land
loc_83a828fffffffff_5fb07c86d1,loc_83a82dfffffffff_f75eeb80ea,63.562594,land
loc_83a828fffffffff_5fb07c86d1,loc_83a82efffffffff_d780a9a46c,60.896819,land
loc_83a829fffffffff_0f6887f3b1,loc_83a82bfffffffff_987d1fa433,64.559740,land
loc_83a829fffffffff_0f6887f3b1,loc_83a82dfffffffff_f75eeb80ea,68.725579,land
loc_83a829fffffffff_0f6887f3b1,loc_83a874fffffffff_8c4dc14117,61.296743,land
loc_83a829fffffffff_0f6887f3b1,loc_83a876fffffffff_ebe44bfaf8,69.158239,land
loc_83a829fffffffff_0f6887f3b1,loc_83a95afffffffff_f2f828d289,64.005769,land
loc_83a82afffffffff_efb2a36bbd,loc_83a82bfffffffff_987d1fa433,61.968192,land
loc_83a82afffffffff_efb2a36bbd,loc_83a82efffffffff_d780a9a46c,69.495215,land
loc_83a82bfffffffff_987d1fa433,loc_83a876fffffffff_ebe44bfaf8,62.168275,land
loc_83a82cfffffffff_6171d73e41,loc_83a82dfffffffff_f75eeb80ea,60.033008,land
loc_83a82cfffffffff_6171d73e41,loc_83a82efffffffff_d780a9a46c,63.081933,land
loc_83a82cfffffffff_6171d73e41,loc_83a952fffffffff_ce6da004ee,68.437778,land
loc_83a82cfffffffff_6171d73e41,loc_83a953fffffffff_d64bface25,62.542023,land
loc_83a82dfffffffff_f75eeb80ea,loc_83a953fffffffff_d64bface25,68.276303,land
loc_83a82dfffffffff_f75eeb80ea,loc_83a95afffffffff_f2f828d289,60.232499,land
loc_83a82dfffffffff_f75eeb80ea,loc_83a95efffffffff_90d4557d2d,63.008936,land
loc_83a831fffffffff_0d6cd030d7,loc_83a833fffffffff_b84273df93,0.614542,land
loc_83a831fffffffff_4fb44813e2,loc_83a833fffffffff_d36224b737,7.008334,land
loc_83a831fffffffff_8b28af7133,loc_83a835fffffffff_67a63c7697,5.210660,land
loc_83a831fffffffff_9145291f39,loc_83a833fffffffff_b84273df93,1.965211,land
loc_83a831fffffffff_c3c20c6a8d,loc_83a833fffffffff_6871b5af4a,0.792482,land
loc_83a831fffffffff_c3c20c6a8d,loc_83a833fffffffff_b84273df93,11.292435,land
loc_83a831fffffffff_c3c20c6a8d,loc_83a835fffffffff_11ddf2296d,39.354448,land
loc_83a831fffffffff_c3c20c6a8d,loc_83a835fffffffff_a098b85f28,14.534618,land
loc_83a834fffffffff_04b83d9336,loc_83a835fffffffff_11ddf2296d,0.971311,land
loc_83a834fffffffff_04b83d9336,loc_83a91bfffffffff_9bfec3c6cc,1.327991,land
loc_83a835fffffffff_11ddf2296d,loc_83a91bfffffffff_1400228b82,61.771304,land
loc_83a835fffffffff_11ddf2296d,loc_83a91bfffffffff_9bfec3c6cc,1.809194,land
loc_83a840fffffffff_0b2a790b43,loc_83a841fffffffff_88e60274f4,63.724239,land
loc_83a840fffffffff_0b2a790b43,loc_83a842fffffffff_cd242aad5f,67.400055,land
loc_83a840fffffffff_0b2a790b43,loc_83a843fffffffff_9895ae7403,69.034163,land
loc_83a840fffffffff_0b2a790b43,loc_83a844fffffffff_a3006e2ca8,68.688589,land
loc_83a840fffffffff_0b2a790b43,loc_83a845fffffffff_79df1427aa,66.816774,land
loc_83a840fffffffff_0b2a790b43,loc_83a846fffffffff_18083304f8,63.632522,land
loc_83a841fffffffff_88e60274f4,loc_83a843fffffffff_9895ae7403,67.617664,land
loc_83a841fffffffff_88e60274f4,loc_83a845fffffffff_79df1427aa,68.307920,land
loc_83a841fffffffff_88e60274f4,loc_83a84cfffffffff_7f8a48cf9c,63.791423,land
loc_83a841fffffffff_88e60274f4,loc_83a84efffffffff_3fdd47aa3f,68.635871,land
loc_83a841fffffffff_88e60274f4,loc_83a86afffffffff_ac2b66968a,67.025000,land
loc_83a842fffffffff_cd242aad5f,loc_83a843fffffffff_9895ae7403,64.605985,land
loc_83a842fffffffff_cd242aad5f,loc_83a846fffffffff_18083304f8,69.389896,land
loc_83a842fffffffff_cd242aad5f,loc_83a851fffffffff_657caf4dbd,67.967522,land
loc_83a842fffffffff_cd242aad5f,loc_83a855fffffffff_d4f892da03,64.507106,land
loc_83a842fffffffff_cd242aad5f,loc_83a85cfffffffff_36e477b946,69.732338,land
loc_83a843fffffffff_9895ae7403,loc_83a84efffffffff_3fdd47aa3f,64.679338,land
loc_83a843fffffffff_9895ae7403,loc_83a85cfffffffff_36e477b946,68.194859,land
loc_83a843fffffffff_9895ae7403,loc_83a85dfffffffff_cd9a278d77,69.359121,land
loc_83a844fffffffff_a3006e2ca8,loc_83a845fffffffff_79df1427aa,62.741178,land
loc_83a844fffffffff_a3006e2ca8,loc_83a846fffffffff_18083304f8,66.562192,land
loc_83a844fffffffff_a3006e2ca8,loc_83a862fffffffff_8bf482ff91,68.323301,land
loc_83a844fffffffff_a3006e2ca8,loc_83a863fffffffff_5a7a5dd5de,65.974599,land
loc_83a844fffffffff_a3006e2ca8,loc_83a871fffffffff_7efe73ed65,62.632633,land
loc_83a845fffffffff_79df1427aa,loc_83a863fffffffff_5a7a5dd5de,67.960080,land
loc_83a845fffffffff_79df1427aa,loc_83a86afffffffff_ac2b66968a,62.826286,land
loc_83a845fffffffff_79df1427aa,loc_83a86efffffffff_041b2036a6,66.219224,land
loc_83a846fffffffff_18083304f8,loc_83a855fffffffff_d4f892da03,67.135181,land
loc_83a846fffffffff_18083304f8,loc_83a871fffffffff_7efe73ed65,69.027020,land
loc_83a846fffffffff_18083304f8,loc_83a873fffffffff_bf9f787dc5,63.516386,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a849fffffffff_828398e2cc,64.749288,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a84afffffffff_449b5cc30b,68.502564,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a84bfffffffff_a61ddb10c4,68.485649,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a84cfffffffff_7f8a48cf9c,68.196315,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a84dfffffffff_72e794c629,67.908795,land
loc_83a848fffffffff_e0ba0bf74d,loc_83a84efffffffff_3fdd47aa3f,64.727101,land
loc_83a849fffffffff_828398e2cc,loc_83a84bfffffffff_a61ddb10c4,68.582272,land
loc_83a849fffffffff_828398e2cc,loc_83a84dfffffffff_72e794c629,67.716949,land
loc_83a84afffffffff_449b5cc30b,loc_83a84bfffffffff_a61ddb10c4,65.629214,land
loc_83a84afffffffff_449b5cc30b,loc_83a84efffffffff_3fdd47aa3f,68.943092,land
loc_83a84afffffffff_449b5cc30b,loc_83a859fffffffff_3b9d559ce2,69.080026,land
loc_83a84afffffffff_449b5cc30b,loc_83a85dfffffffff_cd9a278d77,65.602313,land
loc_83a84cfffffffff_7f8a48cf9c,loc_83a84dfffffffff_72e794c629,63.834029,land
loc_83a84cfffffffff_7f8a48cf9c,loc_83a84efffffffff_3fdd47aa3f,67.787377,land
loc_83a84cfffffffff_7f8a48cf9c,loc_83a86afffffffff_ac2b66968a,67.886213,land
loc_83a84cfffffffff_7f8a48cf9c,loc_83a86bfffffffff_71536d2a04,67.186296,land
loc_83a84dfffffffff_72e794c629,loc_83a86bfffffffff_71536d2a04,67.424823,land
loc_83a84efffffffff_3fdd47aa3f,loc_83a85dfffffffff_cd9a278d77,68.373357,land
loc_83a850fffffffff_b68569106f,loc_83a851fffffffff_657caf4dbd,65.362147,land
loc_83a850fffffffff_b68569106f,loc_83a852fffffffff_7c7366210f,68.231237,land
loc_83a850fffffffff_b68569106f,loc_83a853fffffffff_9ffba652c5,70.700972,land
loc_83a850fffffffff_b68569106f,loc_83a854fffffffff_be64f4adc5,70.345600,land
loc_83a850fffffffff_b68569106f,loc_83a855fffffffff_d4f892da03,67.692041,land
loc_83a850fffffffff_b68569106f,loc_83a856fffffffff_aa85f89683,65.229222,land
loc_83a851fffffffff_657caf4dbd,loc_83a853fffffffff_9ffba652c5,68.517615,land
loc_83a851fffffffff_657caf4dbd,loc_83a855fffffffff_d4f892da03,70.061515,land
loc_83a851fffffffff_657caf4dbd,loc_83a85cfffffffff_36e477b946,65.468735,land
loc_83a851fffffffff_657caf4dbd,loc_83a85efffffffff_6d1b369a24,70.399932,land
loc_83a852fffffffff_7c7366210f,loc_83a853fffffffff_9ffba652c5,66.194787,land
loc_83a852fffffffff_7c7366210f,loc_83a856fffffffff_aa85f89683,70.955584,land
loc_83a852fffffffff_7c7366210f,loc_83a8e1fffffffff_dd2b116f89,68.751230,land
loc_83a852fffffffff_7c7366210f,loc_83a8e5fffffffff_d91fc9d34f,66.052692,land
loc_83a852fffffffff_7c7366210f,loc_83a8ecfffffffff_89b2c373a9,71.305815,land
loc_83a853fffffffff_9ffba652c5,loc_83a85efffffffff_6d1b369a24,66.309622,land
loc_83a853fffffffff_9ffba652c5,loc_83a8ecfffffffff_89b2c373a9,69.048769,land
loc_83a853fffffffff_9ffba652c5,loc_83a8edfffffffff_b6a224fbaf,71.034443,land
loc_83a854fffffffff_be64f4adc5,loc_83a855fffffffff_d4f892da03,64.382840,land
loc_83a854fffffffff_be64f4adc5,loc_83a856fffffffff_aa85f89683,67.369348,land
loc_83a854fffffffff_be64f4adc5,loc_83a872fffffffff_1e3e1c1125,69.969325,land
loc_83a854fffffffff_be64f4adc5,loc_83a873fffffffff_bf9f787dc5,66.823905,land
loc_83a855fffffffff_d4f892da03,loc_83a873fffffffff_bf9f787dc5,69.701936,land
loc_83a856fffffffff_aa85f89683,loc_83a8e5fffffffff_d91fc9d34f,67.896873,land
loc_83a858fffffffff_bf641c2915,loc_83a859fffffffff_3b9d559ce2,66.456798,land
loc_83a858fffffffff_bf641c2915,loc_83a85afffffffff_7d5595c7e4,69.493640,land
loc_83a858fffffffff_bf641c2915,loc_83a85bfffffffff_19d2850f83,70.352275,land
loc_83a858fffffffff_bf641c2915,loc_83a85cfffffffff_36e477b946,70.053425,land
loc_83a858fffffffff_bf641c2915,loc_83a85dfffffffff_cd9a278d77,68.942647,land
loc_83a858fffffffff_bf641c2915,loc_83a85efffffffff_6d1b369a24,66.396997,land
loc_83a859fffffffff_3b9d559ce2,loc_83a85bfffffffff_19d2850f83,69.639564,land
loc_83a859fffffffff_3b9d559ce2,loc_83a85dfffffffff_cd9a278d77,69.662601,land
loc_83a85afffffffff_7d5595c7e4,loc_83a85bfffffffff_19d2850f83,67.287618,land
